0.047260139,-0.001529403,0.147826336,0.1000325,0.001,0.048255844,0.048255844,0.049251549,0.859755359,0.176056338,0.176056338,0.234741784,0.176056338,0.234741784,0.176056338,1.701877934,0.117370892,0.176056338,0.352941176,0.352941176,0.588235294,0.352941176,0.411764706,0.294117647,0.294117647,1.352941176,0.411764706
0.03132886,0.182676009,0.182676009,0.284237911,0.184667419,0.134882172,0.133886467,1.099720247,4.145581619,0.117370892,0.234741784,0.176056338,0.234741784,0.234741784,0.528169014,2.230046948,0.29342723,2.171361502,0.294117647,0.117647059,0.823529412,0.470588235,0.705882353,0.294117647,0.352941176,2.529411765,0.411764706
0.167740435,0.217525681,0.321078994,0.369868535,0.220512796,0.272289452,0.98123136,4.586678902,8.649155005,0.176056338,0.176056338,0.176056338,0.29342723,0.234741784,1.936619718,2.699530516,0.234741784,4.812206573,0.235294118,0.176470588,0.647058824,0.529411765,0.529411765,1.294117647,1.294117647,6.235294118,0.352941176
0.253371059,0.405713912,0.557061061,0.760184867,0.457490569,1.017076738,2.844195279,9.242595142,11.42717175,0.176056338,0.234741784,0.176056338,0.410798122,0.528169014,4.166666667,6.279342723,0.352112676,7.159624413,0.411764706,0.117647059,1.294117647,0.529411765,0.764705882,3,5.058823529,8.411764706,0.529411765
0.389782634,0.491344536,0.694468341,1.048939295,0.746244998,5.317526318,8.51672625,12.88388806,11.51180667,0.176056338,0.176056338,0.352112676,0.645539906,1.115023474,6.572769953,5.927230047,1.115023474,7.218309859,0.294117647,0.235294118,1.058823529,0.411764706,1.823529412,2.941176471,5,9.588235294,0.470588235
0.475413257,0.627756111,0.831875621,1.186346575,0.782090375,8.298666871,11.8015568,17.74292811,,0.117370892,0.176056338,0.645539906,2.171361502,1.877934272,6.690140845,6.866197183,1.877934272,,0.117647059,0.176470588,1.117647059,0.294117647,1.882352941,2.764705882,6.470588235,12.29411765,0.411764706
0.458486274,0.71438244,1.477092414,1.628439563,0.869712409,13.51118216,16.15278734,21.43599768,,0.058685446,0.176056338,0.997652582,6.924882629,3.286384977,14.20187793,5.868544601,9.976525822,,0.176470588,0.235294118,0.764705882,0.647058824,2.411764706,2.764705882,6.823529412,12.29411765,0.705882353
0.547104012,0.953351622,1.206260674,2.020747304,1.05391782,17.20325603,27.10653724,24.61827063,,0.176056338,0.117370892,0.528169014,23.18075117,5.751173709,15.66901408,4.929577465,23.18075117,,0.235294118,0.117647059,0.470588235,1.352941176,3.588235294,4.235294118,8.294117647,15.17647059,0.705882353
0.682519882,1.139548444,1.343667954,2.310497438,1.293882708,,33.33865438,27.54763452,,0.117370892,1.408450704,0.176056338,,8.098591549,13.9084507,6.631455399,23.23943662,,0.176470588,0.176470588,0.411764706,1.470588235,3.470588235,3.470588235,8.058823529,18.76470588,0.529411765
